id,domain,portal_system,portal_subdomain,confidence,detection_method,validated,validation_website,error,timestamp,created_at,updated_at
7506,jamico.com,rentmanager,jamison.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-16T07:26:58.266565,2026-02-25 06:54:01,2026-02-25 06:54:01
7507,jammrealestate.com,appfolio,jammpropertymanagement.appfolio.com,low,homepage_fetch,0,,,2026-02-16T07:26:59.474401,2026-02-25 06:54:01,2026-02-25 06:54:01
7508,jandgcompanies.com,appfolio,jamesmgt.appfolio.com,high,homepage_fetch,1,https://www.jandgcompanies.com/,,2026-02-16T07:27:01.437747,2026-02-25 06:54:01,2026-02-25 06:54:01
7509,jacoblei.com,unknown,,low,not_found,0,,,2026-02-16T07:25:49.984132,2026-02-25 06:54:01,2026-02-25 06:54:01
7510,jakobsonmanagementcompany.com,unknown,,low,not_found,0,,,2026-02-16T07:26:46.982119,2026-02-25 06:54:01,2026-02-25 06:54:01
7511,jallenmanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:26:51.684408,2026-02-25 06:54:01,2026-02-25 06:54:01
7512,jandjpropertymgmt.com,unknown,,low,not_found,0,,,2026-02-16T07:27:02.703261,2026-02-25 06:54:01,2026-02-25 06:54:01
7513,janourarealty.com,realpage,,high,secondary_page:/tenants/,0,,,2026-02-16T07:28:02.881230,2026-02-25 06:54:01,2026-02-25 06:54:01
7514,janickiresidential.com,unknown,,low,not_found,0,,,2026-02-16T07:27:47.821191,2026-02-25 06:54:01,2026-02-25 06:54:01
7515,jandwproperty.com,unknown,,low,not_found,0,,,2026-02-16T07:27:46.829513,2026-02-25 06:54:01,2026-02-25 06:54:01
7516,jaquarealtors.com,appfolio,jaquarealtors.appfolio.com,high,subdomain_probe,1,http://jaquarealtors.com,,2026-02-16T07:28:07.963989,2026-02-25 06:54:01,2026-02-25 06:54:01
7517,jarrellinc.com,unknown,,low,not_found,0,,,2026-02-16T07:28:38.390630,2026-02-25 06:54:01,2026-02-25 06:54:01
7518,jaxontexas.com,yardi,,high,homepage_fetch,0,,,2026-02-16T07:29:35.786244,2026-02-25 06:54:01,2026-02-25 06:54:01
7519,jaxpm.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-16T07:29:37.888027,2026-02-25 06:54:01,2026-02-25 06:54:01
7520,jasonfeller.com,unknown,,low,not_found,0,,,2026-02-16T07:28:58.191730,2026-02-25 06:54:01,2026-02-25 06:54:01
7521,jasko.co,unknown,,low,not_found,0,,,2026-02-16T07:28:54.729762,2026-02-25 06:54:01,2026-02-25 06:54:01
7522,jbowencompany.com,rentvine,jbowencompany.rentvine.com,high,secondary_page:/tenants/,0,,,2026-02-16T07:29:49.021513,2026-02-25 06:54:01,2026-02-25 06:54:01
7523,jbzmanagement.com,appfolio,jbzmanagement.appfolio.com,high,homepage_fetch,1,https://www.jbzmanagement.com/,,2026-02-16T07:29:53.375726,2026-02-25 06:54:01,2026-02-25 06:54:01
7524,jayspropertymanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:29:38.268930,2026-02-25 06:54:01,2026-02-25 06:54:01
7525,jbcpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:29:44.482860,2026-02-25 06:54:01,2026-02-25 06:54:01
7526,jcarterandco.sites.c21.homes,unknown,,low,not_found,0,,,2026-02-16T07:30:31.006926,2026-02-25 06:54:01,2026-02-25 06:54:01
7527,jc-higgins.com,unknown,,low,not_found,0,,,2026-02-16T07:29:53.866862,2026-02-25 06:54:01,2026-02-25 06:54:01
7528,jcmmanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:30:43.775011,2026-02-25 06:54:01,2026-02-25 06:54:01
7529,jdmginc.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:31:49.286489,2026-02-25 06:54:01,2026-02-25 06:54:01
7530,jdpmllc.com,appfolio,jdpmllc.appfolio.com,high,homepage_fetch,1,,,2026-02-16T07:31:49.444153,2026-02-25 06:54:01,2026-02-25 06:54:01
7531,jandlpropertymanagementcompanyllc.com,unknown,,low,not_found,0,,,2026-02-16T07:27:10.479774,2026-02-25 06:54:01,2026-02-25 06:54:01
7532,jcorprealty.com,unknown,,low,not_found,0,,,2026-02-16T07:31:22.933332,2026-02-25 06:54:01,2026-02-25 06:54:01
7533,jehollandproperties.com,appfolio,jeholland.appfolio.com,high,homepage_fetch,1,https://www.jehollandproperties.com,,2026-02-16T07:32:15.128886,2026-02-25 06:54:01,2026-02-25 06:54:01
7534,jeffallensworth.com,unknown,,low,not_found,0,,,2026-02-16T07:31:53.056104,2026-02-25 06:54:01,2026-02-25 06:54:01
7535,jdhomerentals.com,unknown,,low,not_found,0,,,2026-02-16T07:31:36.592054,2026-02-25 06:54:01,2026-02-25 06:54:01
7536,jemcorealtypm.com,buildium,jemcorealtyllc.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:32:39.190466,2026-02-25 06:54:01,2026-02-25 06:54:01
7537,jdpropmgmt.com,unknown,,low,not_found,0,,,2026-02-16T07:31:50.531013,2026-02-25 06:54:01,2026-02-25 06:54:01
7538,jensenpropertymanagement.com,appfolio,jpmstgeorge.appfolio.com,low,homepage_fetch,0,,,2026-02-16T07:32:51.150957,2026-02-25 06:54:01,2026-02-25 06:54:01
7539,jerichopropertiesllc.com,rentvine,jerichopr.rentvine.com,high,homepage_fetch,0,,,2026-02-16T07:32:52.206108,2026-02-25 06:54:01,2026-02-25 06:54:01
7540,jelliot.co,unknown,,low,not_found,0,,,2026-02-16T07:32:15.961504,2026-02-25 06:54:01,2026-02-25 06:54:01
7541,jervispropertyservice.com,buildium,signin.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:33:01.920523,2026-02-25 06:54:01,2026-02-25 06:54:01
7542,jevonsproperties.com,appfolio,jevonsproperty.appfolio.com,high,homepage_fetch,1,http://www.jevonsproperties.com,,2026-02-16T07:33:02.203261,2026-02-25 06:54:01,2026-02-25 06:54:01
7543,jfirealestate.com,appfolio,jfirealestate.appfolio.com,high,homepage_fetch,1,http://www.jfirealestate.com,,2026-02-16T07:33:02.696962,2026-02-25 06:54:01,2026-02-25 06:54:01
7544,jg-realestate.com,appfolio,jgrealestate.appfolio.com,high,homepage_fetch,1,http://www.jg-realestate.com,,2026-02-16T07:33:03.579302,2026-02-25 06:54:01,2026-02-25 06:54:01
7545,jennetteproperties.com,unknown,,low,not_found,0,,,2026-02-16T07:32:39.852792,2026-02-25 06:54:01,2026-02-25 06:54:01
7546,jhoneproperties.com,appfolio,jhone.appfolio.com,low,homepage_fetch,0,,,2026-02-16T07:33:32.511616,2026-02-25 06:54:01,2026-02-25 06:54:01
7547,jenningsgroup.com,appfolio,jenningsgroup.appfolio.com,high,subdomain_probe,1,http://www.jenningsgroup.com,,2026-02-16T07:32:44.121283,2026-02-25 06:54:01,2026-02-25 06:54:01
7548,jerryarmen.com,unknown,,low,not_found,0,,,2026-02-16T07:32:52.769399,2026-02-25 06:54:01,2026-02-25 06:54:01
7549,jgepropertymanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:33:04.013404,2026-02-25 06:54:01,2026-02-25 06:54:01
7550,jimwrightcompany.com,appfolio,jwcrentals.appfolio.com,high,homepage_fetch,1,https://www.jimwrightcompany.com,,2026-02-16T07:34:05.860442,2026-02-25 06:54:01,2026-02-25 06:54:01
7551,jjbpm.com,buildium,jjbpm.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:34:06.347903,2026-02-25 06:54:01,2026-02-25 06:54:01
7552,jjpm.net,rentvine,jjpm.rentvine.com,high,homepage_fetch,0,,,2026-02-16T07:34:06.873008,2026-02-25 06:54:01,2026-02-25 06:54:01
7553,jilsamanagement.com,appfolio,jilsamanagement.appfolio.com,high,subdomain_probe,1,http://www.jilsamanagement.com,,2026-02-16T07:33:34.387688,2026-02-25 06:54:01,2026-02-25 06:54:01
7554,jhwenterprise.com,unknown,,low,not_found,0,,,2026-02-16T07:33:33.375326,2026-02-25 06:54:01,2026-02-25 06:54:01
7555,jjsproperty.com,rentmanager,jjspm.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-16T07:34:27.630142,2026-02-25 06:54:01,2026-02-25 06:54:01
7556,jimmybrownpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:33:47.171476,2026-02-25 06:54:01,2026-02-25 06:54:01
7557,jjpropertymgmt.com,unknown,,low,not_found,0,,,2026-02-16T07:34:07.403277,2026-02-25 06:54:01,2026-02-25 06:54:01
7558,jkhomespropertymanagement.com,buildium,signin.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:35:07.803204,2026-02-25 06:54:01,2026-02-25 06:54:01
7559,jkrockhomes.com,appfolio,jkrockhomes.appfolio.com,high,homepage_fetch,1,http://www.jkrockhomes.com,,2026-02-16T07:35:09.205001,2026-02-25 06:54:01,2026-02-25 06:54:01
7560,jlareg.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:35:09.954714,2026-02-25 06:54:01,2026-02-25 06:54:01
7561,jkgpropmgmt.com,appfolio,jkgpropertymanagement.appfolio.com,high,link_redirect:direct_link:https://jkgpropertym,0,,,2026-02-16T07:34:42.011011,2026-02-25 06:54:01,2026-02-25 06:54:01
7562,jlexclusive.com,rentmanager,templates.rentmanager.com,high,homepage_fetch,0,,,2026-02-16T07:35:16.647593,2026-02-25 06:54:01,2026-02-25 06:54:01
7563,jlfmanagement.com,appfolio,jlfmgntgroup.appfolio.com,high,homepage_fetch,1,http://www.jlfmanagement.com,,2026-02-16T07:35:16.966947,2026-02-25 06:54:01,2026-02-25 06:54:01
7564,jkellerproperties.com,buildium,jkellerproperties.managebuilding.com,medium,subdomain_probe,1,,,2026-02-16T07:34:28.511002,2026-02-25 06:54:01,2026-02-25 06:54:01
7565,jldcorp.com,unknown,,low,not_found,0,,,2026-02-16T07:35:10.222166,2026-02-25 06:54:01,2026-02-25 06:54:01
7566,jlmoorerents.com,appfolio,jandlmoorepm.appfolio.com,high,homepage_fetch,1,,,2026-02-16T07:35:55.879903,2026-02-25 06:54:01,2026-02-25 06:54:01
7567,jjrealestatefirm.com,unknown,,low,not_found,0,,,2026-02-16T07:34:26.705178,2026-02-25 06:54:01,2026-02-25 06:54:01
7568,jlpropertymanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:36:01.095968,2026-02-25 06:54:01,2026-02-25 06:54:01
7569,jlgray.com,unknown,,low,not_found,0,,,2026-02-16T07:35:17.429598,2026-02-25 06:54:01,2026-02-25 06:54:01
7570,jll.com,unknown,,low,not_found,0,,,2026-02-16T07:35:22.179096,2026-02-25 06:54:01,2026-02-25 06:54:01
7571,jmaxpropertymanagement.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-16T07:36:08.793341,2026-02-25 06:54:01,2026-02-25 06:54:01
7572,jmcmichigan.com,rentmanager,jakobson.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-16T07:36:09.520773,2026-02-25 06:54:01,2026-02-25 06:54:01
7573,jmips.com,appfolio,jmips.appfolio.com,high,secondary_page:/tenant-portal,1,,,2026-02-16T07:36:09.890348,2026-02-25 06:54:01,2026-02-25 06:54:01
7574,jmmpm.com,buildium,jmmpm.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:36:36.276900,2026-02-25 06:54:01,2026-02-25 06:54:01
7575,jmsproperties.vegas,custom:jmsproperties.simplifyemsites.com,,medium,secondary_page_custom:/tenants/,0,,,2026-02-16T07:36:36.498933,2026-02-25 06:54:01,2026-02-25 06:54:01
7576,jlpmetro.com,unknown,,low,not_found,0,,,2026-02-16T07:35:56.812595,2026-02-25 06:54:01,2026-02-25 06:54:01
7577,jmzmanagement.com,appfolio,jmzmanagement.appfolio.com,high,homepage_fetch,1,http://www.jmzmanagement.com,,2026-02-16T07:36:51.150389,2026-02-25 06:54:01,2026-02-25 06:54:01
7578,jlpropertymgmt.com,unknown,,low,not_found,0,,,2026-02-16T07:36:01.300365,2026-02-25 06:54:01,2026-02-25 06:54:01
7579,jmsrealestate.com,unknown,,low,not_found,0,,,2026-02-16T07:36:40.941111,2026-02-25 06:54:01,2026-02-25 06:54:01
7580,jocpm.com,appfolio,jayofclaypropmgmt.appfolio.com,high,homepage_fetch,1,http://jocpm.com,,2026-02-16T07:37:32.593997,2026-02-25 06:54:01,2026-02-25 06:54:01
7581,jnbplatinum.com,appfolio,jnbplatinum.appfolio.com,high,subdomain_probe,1,http://www.jnbplatinum.com,,2026-02-16T07:36:51.790021,2026-02-25 06:54:01,2026-02-25 06:54:01
7582,jnmrealtygroup.com,unknown,,low,not_found,0,,,2026-02-16T07:37:03.192059,2026-02-25 06:54:01,2026-02-25 06:54:01
7583,joeallanproperties.com,unknown,,low,not_found,0,,,2026-02-16T07:37:33.278368,2026-02-25 06:54:01,2026-02-25 06:54:01
7584,jogipdfw.com,appfolio,jogip.appfolio.com,high,homepage_fetch,1,http://www.jogipdfw.com,,2026-02-16T07:38:26.763420,2026-02-25 06:54:01,2026-02-25 06:54:01
7585,joelwardhomes.com,unknown,,low,not_found,0,,,2026-02-16T07:37:42.170593,2026-02-25 06:54:01,2026-02-25 06:54:01
7586,johnkoch.com,appfolio,johnkoch.appfolio.com,high,homepage_fetch,1,http://www.johnkoch.com,,2026-02-16T07:38:33.976167,2026-02-25 06:54:01,2026-02-25 06:54:01
7587,joepalermo.com,unknown,,low,not_found,0,,,2026-02-16T07:37:57.003738,2026-02-25 06:54:01,2026-02-25 06:54:01
7588,johndleach63agms.com,unknown,,low,not_found,0,,,2026-02-16T07:38:27.740999,2026-02-25 06:54:01,2026-02-25 06:54:01
7589,johnsonpropmgmt.com,appfolio,johnsonpm.appfolio.com,low,homepage_fetch,0,,,2026-02-16T07:39:11.939760,2026-02-25 06:54:01,2026-02-25 06:54:01
7590,johnsoncountyiowa.gov,unknown,,low,not_found,0,,,2026-02-16T07:38:41.584771,2026-02-25 06:54:01,2026-02-25 06:54:01
7591,johnsonranch.com,unknown,,low,not_found,0,,,2026-02-16T07:39:12.825990,2026-02-25 06:54:01,2026-02-25 06:54:01
7592,joinermanagement.com,appfolio,joinermanagement.appfolio.com,high,homepage_fetch,1,http://www.joinermanagement.com,,2026-02-16T07:40:04.137844,2026-02-25 06:54:01,2026-02-25 06:54:01
7593,joindaisy.com,unknown,,low,not_found,0,,,2026-02-16T07:39:47.675115,2026-02-25 06:54:01,2026-02-25 06:54:01
7594,jlrents.com,unknown,,low,not_found,0,,,2026-02-16T07:36:03.905237,2026-02-25 06:54:01,2026-02-25 06:54:01
7595,jonesmgtrealty.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:40:40.782155,2026-02-25 06:54:01,2026-02-25 06:54:01
7596,jordantrotter.com,appfolio,2Fjordantrottercommercial.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-16T07:40:40.994076,2026-02-25 06:54:01,2026-02-25 06:54:01
7597,jonesassurancepm.com,appfolio,jonesassurancepm.appfolio.com,high,homepage_fetch,1,http://www.jonesassurancepm.com,,2026-02-16T07:40:32.155736,2026-02-25 06:54:01,2026-02-25 06:54:01
7598,josephthomas.us,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:40:50.723270,2026-02-25 06:54:01,2026-02-25 06:54:01
7599,joshwhiteproperties.com,appfolio,joshwhitepm.appfolio.com,high,subdomain_probe,1,http://www.joshwhiteproperties.com,,2026-02-16T07:41:00.786819,2026-02-25 06:54:01,2026-02-25 06:54:01
7600,journeyazrealestate.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:41:41.301343,2026-02-25 06:54:01,2026-02-25 06:54:01
7601,josephellenproperties.com,unknown,,low,not_found,0,,,2026-02-16T07:40:45.911122,2026-02-25 06:54:01,2026-02-25 06:54:01
7602,journeyhomesinc.com,appfolio,journeyhomes.appfolio.com,high,subdomain_probe,1,https://journeyhomesinc.com,,2026-02-16T07:41:41.683537,2026-02-25 06:54:01,2026-02-25 06:54:01
7603,jpmidaho.com,rentmanager,jpmgt.owa.rentmanager.com,high,homepage_fetch,0,,,2026-02-16T07:42:32.303608,2026-02-25 06:54:01,2026-02-25 06:54:01
7604,jppropmgmt.com,buildium,jppropmgmt.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:42:34.905939,2026-02-25 06:54:01,2026-02-25 06:54:01
7605,joypropmgmt.com,unknown,,low,not_found,0,,,2026-02-16T07:41:53.697476,2026-02-25 06:54:01,2026-02-25 06:54:01
7606,johnphillipsllc.com,unknown,,low,not_found,0,,,2026-02-16T07:38:34.957391,2026-02-25 06:54:01,2026-02-25 06:54:01
7607,jpropertiesco.com,unknown,,low,not_found,0,,,2026-02-16T07:42:35.664871,2026-02-25 06:54:01,2026-02-25 06:54:01
7608,jrapts.com,unknown,,low,not_found,0,,,2026-02-16T07:42:54.345307,2026-02-25 06:54:01,2026-02-25 06:54:01
7609,jrgrace.com,rentmanager,jrgrace.twa.rentmanager.com,high,homepage_fetch,0,,,2026-02-16T07:43:48.623078,2026-02-25 06:54:01,2026-02-25 06:54:01
7610,jrcpropertymgt.com,unknown,,low,not_found,0,,,2026-02-16T07:43:23.148279,2026-02-25 06:54:01,2026-02-25 06:54:01
7611,jsfenwick.com,buildium,signin.managebuilding.com,high,homepage_fetch,0,,,2026-02-16T07:44:09.285309,2026-02-25 06:54:01,2026-02-25 06:54:01
7612,jsjmanagement.com,appfolio,jsjproperty.appfolio.com,high,homepage_fetch,1,http://jsjmanagement.com,,2026-02-16T07:44:10.865142,2026-02-25 06:54:01,2026-02-25 06:54:01
7613,jsmliving.com,entrata,commoncdn.entrata.com,high,homepage_fetch,0,,,2026-02-16T07:44:11.335553,2026-02-25 06:54:01,2026-02-25 06:54:01
7614,jrealty.org,appfolio,jrealty.appfolio.com,high,subdomain_probe,1,http://www.jrealty.org,,2026-02-16T07:43:35.812586,2026-02-25 06:54:01,2026-02-25 06:54:01
7615,jtspropertymanagement.com,appfolio,jtspropertymanagement.appfolio.com,high,homepage_fetch,1,http://www.jtspropertymanagement.com,,2026-02-16T07:44:18.432047,2026-02-25 06:54:01,2026-02-25 06:54:01
7616,judgerealty.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:44:19.501622,2026-02-25 06:54:01,2026-02-25 06:54:01
7617,jrossassoc.com,unknown,,low,not_found,0,,,2026-02-16T07:43:49.081093,2026-02-25 06:54:01,2026-02-25 06:54:01
7618,jomela.com,unknown,,low,not_found,0,,,2026-02-16T07:40:09.544992,2026-02-25 06:54:01,2026-02-25 06:54:01
7619,judyboonerealty.com,appfolio,judyboonerealtyinc.appfolio.com,low,playwright_homepage,0,,,2026-02-16T07:44:21.894540,2026-02-25 06:54:01,2026-02-25 06:54:01
7620,justrightpm.com,buildium,,high,homepage_fetch,0,,,2026-02-16T07:45:28.607821,2026-02-25 06:54:01,2026-02-25 06:54:01
7621,jvmproperty.com,doorloop,jvmproperty.app.doorloop.com,high,homepage_fetch,0,,,2026-02-16T07:45:29.698675,2026-02-25 06:54:01,2026-02-25 06:54:01
7622,jvmpropertymanagement.com,appfolio,jvmcorp.appfolio.com,low,homepage_fetch,0,,,2026-02-16T07:45:30.195803,2026-02-25 06:54:01,2026-02-25 06:54:01
7623,jvpropertymanagement.com,appfolio,jvpmres.appfolio.com,low,homepage_fetch,0,,,2026-02-16T07:45:31.064193,2026-02-25 06:54:01,2026-02-25 06:54:01
7624,justnowpropertymanagement.com,unknown,,low,not_found,0,,,2026-02-16T07:44:39.170623,2026-02-25 06:54:01,2026-02-25 06:54:01
7625,jspproperties.com,unknown,,low,not_found,0,,,2026-02-16T07:44:11.517730,2026-02-25 06:54:01,2026-02-25 06:54:01
7626,justrentalstexas.com,unknown,,low,not_found,0,,,2026-02-16T07:44:57.058296,2026-02-25 06:54:01,2026-02-25 06:54:01
7627,jwhre.com,unknown,,low,not_found,0,,,2026-02-16T07:45:39.191490,2026-02-25 06:54:01,2026-02-25 06:54:01
7628,kabredlosapartments.com,yardi,kabredlosapartments.rentcafe.com,high,homepage_fetch,0,,,2026-02-16T07:46:24.618140,2026-02-25 06:54:01,2026-02-25 06:54:01
7629,kaderproperties.com,appfolio,kader.appfolio.com,high,homepage_fetch,1,http://www.kaderproperties.com,,2026-02-16T07:46:26.519559,2026-02-25 06:54:01,2026-02-25 06:54:01
7630,kadingproperties.com,appfolio,kading.appfolio.com,high,homepage_fetch,1,http://kadingproperties.com,,2026-02-16T07:46:27.569977,2026-02-25 06:54:01,2026-02-25 06:54:01
7631,kahananyc.com,doorloop,,high,homepage_fetch,0,,,2026-02-16T07:46:28.144810,2026-02-25 06:54:01,2026-02-25 06:54:01
7632,jwbpropertygroup.com,unknown,,low,not_found,0,,,2026-02-16T07:45:31.449614,2026-02-25 06:54:01,2026-02-25 06:54:01
7633,jwbrentalhomes.com,unknown,,low,not_found,0,,,2026-02-16T07:45:31.897734,2026-02-25 06:54:01,2026-02-25 06:54:01
7634,jzvacationrentals.com,unknown,,low,not_found,0,,,2026-02-16T07:45:51.317631,2026-02-25 06:54:01,2026-02-25 06:54:01
7635,kallesproperties.com,appfolio,kallesproperties.appfolio.com,high,homepage_fetch,1,,,2026-02-16T07:46:43.276513,2026-02-25 06:54:01,2026-02-25 06:54:01
7636,kane.co,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:46:46.687867,2026-02-25 06:54:01,2026-02-25 06:54:01
7637,kaneproperty.net,appfolio,kanepropmgmt.appfolio.com,high,homepage_fetch,1,http://kaneproperty.net,,2026-02-16T07:46:47.472546,2026-02-25 06:54:01,2026-02-25 06:54:01
7638,kaneresidential.com,yardi,kaneresidential.rentcafe.com,high,homepage_fetch,0,,,2026-02-16T07:46:48.395460,2026-02-25 06:54:01,2026-02-25 06:54:01
7639,kangapropertymanagement.com,appfolio,kangarent.appfolio.com,low,secondary_page:/tenants/,0,,,2026-02-16T07:46:48.547593,2026-02-25 06:54:01,2026-02-25 06:54:01
7640,kairoiresidential.com,realpage,,high,link_redirect:followed_link:property management,0,,,2026-02-16T07:46:28.322719,2026-02-25 06:54:01,2026-02-25 06:54:01
7641,kansascity-propertymanagement.com,propertyware,app.propertyware.com,high,homepage_fetch,0,,,2026-02-16T07:47:09.082006,2026-02-25 06:54:01,2026-02-25 06:54:01
7642,kalidy.com,buildium,kalidy.managebuilding.com,medium,subdomain_probe,1,,,2026-02-16T07:46:31.784938,2026-02-25 06:54:01,2026-02-25 06:54:01
7643,kappelspropertymanagement.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:47:15.686807,2026-02-25 06:54:01,2026-02-25 06:54:01
7644,kaizenrentals.com,unknown,,low,not_found,0,,,2026-02-16T07:46:31.548379,2026-02-25 06:54:01,2026-02-25 06:54:01
7645,kannapolisrealestate.com,unknown,,low,not_found,0,,,2026-02-16T07:46:53.115827,2026-02-25 06:54:01,2026-02-25 06:54:01
7646,kansascityrealty.net,unknown,,low,not_found,0,,,2026-02-16T07:47:09.516906,2026-02-25 06:54:01,2026-02-25 06:54:01
7647,kassmanagement.com,yardi,chicagoapartmentrentals-kassmanagement.rentcafe.com,high,homepage_fetch,0,,,2026-02-16T07:48:01.324998,2026-02-25 06:54:01,2026-02-25 06:54:01
7648,karademas.org,unknown,,low,not_found,0,,,2026-02-16T07:47:15.805578,2026-02-25 06:54:01,2026-02-25 06:54:01
7649,kasteelproperty.com,appfolio,kasteelpropertymgmt.appfolio.com,high,homepage_fetch,1,http://www.kasteelproperty.com,,2026-02-16T07:48:01.590321,2026-02-25 06:54:01,2026-02-25 06:54:01
7650,karetproperties.com,unknown,,low,not_found,0,,,2026-02-16T07:47:34.333204,2026-02-25 06:54:01,2026-02-25 06:54:01
7651,kbspm.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:48:36.034127,2026-02-25 06:54:01,2026-02-25 06:54:01
7652,kbsres.com,appfolio,,high,homepage_fetch,0,,,2026-02-16T07:48:36.554809,2026-02-25 06:54:01,2026-02-25 06:54:01
